"0","FL_treesn <- droplevels(subset(FL_trees, Failure_Standardized == ""none""))"
"0","FL_treesb <- droplevels(subset(FL_trees, Failure_Standardized == ""branch""))"
"0","FL_treesw <- droplevels(subset(FL_trees, Failure_Standardized == ""whole""))"
"0",""
"0","ks.test(FL_treesn$DBH_in, FL_treesw$DBH_in)"
"2","Warning: p-value will be approximate in the presence of ties"
"1","
"
"1","	Two-sample Kolmogorov-Smirnov test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","FL_treesn$DBH_in and FL_treesw$DBH_in"
"1",""
"1","
"
"1","D = 0.10643, p-value = 0.02125"
"1","
"
"1","alternative hypothesis: "
"1","two-sided"
"1",""
"1","
"
"1","
"
